split,shuffle_id,seed,n_galaxies,mean_shuffled_minus_wrong,shuffled_beats_wrong_fraction,shuffled_rank1_fraction,observed_mean_minus_wrong,observed_beats_wrong_fraction,observed_rank1_fraction
train,101,2718,131,-0.0516086825657525,0.549618320610687,0.3053435114503817,-0.07938649954322315,0.5725190839694656,0.32061068702290074
train,102,2718,131,0.1491752321158112,0.4580152671755725,0.22137404580152673,-0.07938649954322315,0.5725190839694656,0.32061068702290074
train,103,2718,131,-0.2989986564516023,0.6183206106870229,0.33587786259541985,-0.07938649954322315,0.5725190839694656,0.32061068702290074
train,104,2718,131,-0.3014198160690229,0.5877862595419847,0.31297709923664124,-0.07938649954322315,0.5725190839694656,0.32061068702290074
train,105,2718,131,0.08819303548954582,0.48854961832061067,0.2366412213740458,-0.07938649954322315,0.5725190839694656,0.32061068702290074
train,106,2718,131,0.06635157146761464,0.5419847328244275,0.24427480916030533,-0.07938649954322315,0.5725190839694656,0.32061068702290074
train,107,2718,131,-0.10739275819017613,0.5801526717557252,0.31297709923664124,-0.07938649954322315,0.5725190839694656,0.32061068702290074
train,108,2718,131,-0.15650633337906056,0.5877862595419847,0.3511450381679389,-0.07938649954322315,0.5725190839694656,0.32061068702290074
train,109,2718,131,-0.13439504045690556,0.549618320610687,0.2748091603053435,-0.07938649954322315,0.5725190839694656,0.32061068702290074
train,110,2718,131,0.04196340017947392,0.5267175572519084,0.2900763358778626,-0.07938649954322315,0.5725190839694656,0.32061068702290074
train,111,2718,131,-0.09342160311847564,0.5343511450381679,0.3053435114503817,-0.07938649954322315,0.5725190839694656,0.32061068702290074
train,112,2718,131,-0.21136863729176625,0.549618320610687,0.2824427480916031,-0.07938649954322315,0.5725190839694656,0.32061068702290074
train,113,2718,131,0.06880189668244344,0.5343511450381679,0.1984732824427481,-0.07938649954322315,0.5725190839694656,0.32061068702290074
train,114,2718,131,-0.3143386358954219,0.5648854961832062,0.29770992366412213,-0.07938649954322315,0.5725190839694656,0.32061068702290074
train,115,2718,131,0.0825700689481588,0.4580152671755725,0.2748091603053435,-0.07938649954322315,0.5725190839694656,0.32061068702290074
train,116,2718,131,0.015841620885395678,0.549618320610687,0.21374045801526717,-0.07938649954322315,0.5725190839694656,0.32061068702290074
train,117,2718,131,-0.16176249722751176,0.5877862595419847,0.3053435114503817,-0.07938649954322315,0.5725190839694656,0.32061068702290074
train,118,2718,131,0.017728675105874978,0.5267175572519084,0.2748091603053435,-0.07938649954322315,0.5725190839694656,0.32061068702290074
train,119,2718,131,0.0855458366500062,0.48091603053435117,0.2900763358778626,-0.07938649954322315,0.5725190839694656,0.32061068702290074
train,120,2718,131,0.025067274224315064,0.5267175572519084,0.25190839694656486,-0.07938649954322315,0.5725190839694656,0.32061068702290074
train,121,2718,131,-0.01862101686645216,0.5190839694656488,0.2824427480916031,-0.07938649954322315,0.5725190839694656,0.32061068702290074
train,122,2718,131,0.30856801529376515,0.46564885496183206,0.1984732824427481,-0.07938649954322315,0.5725190839694656,0.32061068702290074
train,123,2718,131,-0.10038088819660942,0.5572519083969466,0.3053435114503817,-0.07938649954322315,0.5725190839694656,0.32061068702290074
train,124,2718,131,-0.40729578976454517,0.6106870229007634,0.3282442748091603,-0.07938649954322315,0.5725190839694656,0.32061068702290074
train,125,2718,131,0.08603604272134271,0.48091603053435117,0.25190839694656486,-0.07938649954322315,0.5725190839694656,0.32061068702290074
train,126,2718,131,0.05174323893356133,0.5190839694656488,0.24427480916030533,-0.07938649954322315,0.5725190839694656,0.32061068702290074
train,127,2718,131,0.1608855515198172,0.48091603053435117,0.22137404580152673,-0.07938649954322315,0.5725190839694656,0.32061068702290074
train,128,2718,131,0.027792112316516973,0.5343511450381679,0.26717557251908397,-0.07938649954322315,0.5725190839694656,0.32061068702290074
train,129,2718,131,-0.1931029797368847,0.549618320610687,0.31297709923664124,-0.07938649954322315,0.5725190839694656,0.32061068702290074
train,130,2718,131,0.05940795465918107,0.48091603053435117,0.2748091603053435,-0.07938649954322315,0.5725190839694656,0.32061068702290074
train,131,2718,131,-0.1503623292956166,0.5648854961832062,0.25190839694656486,-0.07938649954322315,0.5725190839694656,0.32061068702290074
train,132,2718,131,0.2101901252355949,0.48854961832061067,0.24427480916030533,-0.07938649954322315,0.5725190839694656,0.32061068702290074
train,133,2718,131,0.1090561573329433,0.5114503816793893,0.2366412213740458,-0.07938649954322315,0.5725190839694656,0.32061068702290074
train,134,2718,131,-0.2248021117561781,0.5648854961832062,0.2900763358778626,-0.07938649954322315,0.5725190839694656,0.32061068702290074
train,135,2718,131,-0.0297557811601326,0.549618320610687,0.25190839694656486,-0.07938649954322315,0.5725190839694656,0.32061068702290074
train,136,2718,131,0.11539544385004356,0.5190839694656488,0.25190839694656486,-0.07938649954322315,0.5725190839694656,0.32061068702290074
train,137,2718,131,-0.1545425350698548,0.5725190839694656,0.2595419847328244,-0.07938649954322315,0.5725190839694656,0.32061068702290074
train,138,2718,131,0.04294240402392838,0.5038167938931297,0.24427480916030533,-0.07938649954322315,0.5725190839694656,0.32061068702290074
train,139,2718,131,-0.06694996299052476,0.5725190839694656,0.24427480916030533,-0.07938649954322315,0.5725190839694656,0.32061068702290074
train,140,2718,131,0.15168908957314364,0.549618320610687,0.2595419847328244,-0.07938649954322315,0.5725190839694656,0.32061068702290074
train,141,2718,131,-0.31477859918213963,0.6259541984732825,0.3435114503816794,-0.07938649954322315,0.5725190839694656,0.32061068702290074
train,142,2718,131,0.4126746652224809,0.4351145038167939,0.1984732824427481,-0.07938649954322315,0.5725190839694656,0.32061068702290074
train,143,2718,131,0.05476970808207446,0.5343511450381679,0.25190839694656486,-0.07938649954322315,0.5725190839694656,0.32061068702290074
train,144,2718,131,0.047991484360808356,0.5267175572519084,0.2366412213740458,-0.07938649954322315,0.5725190839694656,0.32061068702290074
train,145,2718,131,0.14467657686205565,0.48854961832061067,0.2366412213740458,-0.07938649954322315,0.5725190839694656,0.32061068702290074
train,146,2718,131,-0.11389474777887158,0.5801526717557252,0.31297709923664124,-0.07938649954322315,0.5725190839694656,0.32061068702290074
train,147,2718,131,0.24070440308452964,0.5114503816793893,0.22137404580152673,-0.07938649954322315,0.5725190839694656,0.32061068702290074
train,148,2718,131,0.01221912582030553,0.5267175572519084,0.26717557251908397,-0.07938649954322315,0.5725190839694656,0.32061068702290074
train,149,2718,131,-0.3312850583416922,0.5877862595419847,0.29770992366412213,-0.07938649954322315,0.5725190839694656,0.32061068702290074
train,150,2718,131,0.35037118612101503,0.44274809160305345,0.22137404580152673,-0.07938649954322315,0.5725190839694656,0.32061068702290074
train,151,2718,131,-0.18887387972373987,0.6030534351145038,0.3053435114503817,-0.07938649954322315,0.5725190839694656,0.32061068702290074
train,152,2718,131,-0.05421356951027795,0.5419847328244275,0.2595419847328244,-0.07938649954322315,0.5725190839694656,0.32061068702290074
train,153,2718,131,0.020339615751788852,0.5419847328244275,0.2824427480916031,-0.07938649954322315,0.5725190839694656,0.32061068702290074
train,154,2718,131,-0.019967684136951987,0.5114503816793893,0.2824427480916031,-0.07938649954322315,0.5725190839694656,0.32061068702290074
train,155,2718,131,0.056569806828826244,0.549618320610687,0.25190839694656486,-0.07938649954322315,0.5725190839694656,0.32061068702290074
train,156,2718,131,-0.0021605213395319324,0.5648854961832062,0.29770992366412213,-0.07938649954322315,0.5725190839694656,0.32061068702290074
train,157,2718,131,0.09028595258076715,0.5190839694656488,0.22900763358778625,-0.07938649954322315,0.5725190839694656,0.32061068702290074
train,158,2718,131,-0.0335866318235157,0.5343511450381679,0.3053435114503817,-0.07938649954322315,0.5725190839694656,0.32061068702290074
train,159,2718,131,-0.02951263005810845,0.549618320610687,0.2366412213740458,-0.07938649954322315,0.5725190839694656,0.32061068702290074
train,160,2718,131,-0.025608368384733182,0.549618320610687,0.26717557251908397,-0.07938649954322315,0.5725190839694656,0.32061068702290074
train,161,2718,131,-0.05575006214712543,0.5648854961832062,0.24427480916030533,-0.07938649954322315,0.5725190839694656,0.32061068702290074
train,162,2718,131,-0.29654625691092706,0.6030534351145038,0.3282442748091603,-0.07938649954322315,0.5725190839694656,0.32061068702290074
train,163,2718,131,0.07748721727276035,0.5572519083969466,0.2824427480916031,-0.07938649954322315,0.5725190839694656,0.32061068702290074
train,164,2718,131,-0.04232492097948876,0.5572519083969466,0.2824427480916031,-0.07938649954322315,0.5725190839694656,0.32061068702290074
train,165,2718,131,-0.24947185057217836,0.5648854961832062,0.2824427480916031,-0.07938649954322315,0.5725190839694656,0.32061068702290074
train,166,2718,131,-0.022913025026780387,0.5114503816793893,0.2595419847328244,-0.07938649954322315,0.5725190839694656,0.32061068702290074
train,167,2718,131,-0.03486375601220389,0.549618320610687,0.26717557251908397,-0.07938649954322315,0.5725190839694656,0.32061068702290074
train,168,2718,131,-0.003847473093828457,0.549618320610687,0.2366412213740458,-0.07938649954322315,0.5725190839694656,0.32061068702290074
train,169,2718,131,0.06371065238855193,0.5343511450381679,0.2595419847328244,-0.07938649954322315,0.5725190839694656,0.32061068702290074
train,170,2718,131,0.08246303408537224,0.48091603053435117,0.2748091603053435,-0.07938649954322315,0.5725190839694656,0.32061068702290074
train,171,2718,131,-0.27212116804499853,0.5801526717557252,0.31297709923664124,-0.07938649954322315,0.5725190839694656,0.32061068702290074
train,172,2718,131,0.1848971010396263,0.4961832061068702,0.22137404580152673,-0.07938649954322315,0.5725190839694656,0.32061068702290074
train,173,2718,131,0.09281819772866828,0.5267175572519084,0.31297709923664124,-0.07938649954322315,0.5725190839694656,0.32061068702290074
train,174,2718,131,-0.04942897245018183,0.5419847328244275,0.24427480916030533,-0.07938649954322315,0.5725190839694656,0.32061068702290074
train,175,2718,131,-0.10009490182322692,0.549618320610687,0.2748091603053435,-0.07938649954322315,0.5725190839694656,0.32061068702290074
train,176,2718,131,0.17181048046140604,0.48854961832061067,0.2366412213740458,-0.07938649954322315,0.5725190839694656,0.32061068702290074
train,177,2718,131,-0.13274524731319065,0.5725190839694656,0.29770992366412213,-0.07938649954322315,0.5725190839694656,0.32061068702290074
train,178,2718,131,0.00939923256766031,0.5190839694656488,0.3053435114503817,-0.07938649954322315,0.5725190839694656,0.32061068702290074
train,179,2718,131,0.2383712785877253,0.4580152671755725,0.2366412213740458,-0.07938649954322315,0.5725190839694656,0.32061068702290074
train,180,2718,131,-0.13970296923974657,0.5725190839694656,0.29770992366412213,-0.07938649954322315,0.5725190839694656,0.32061068702290074
train,181,2718,131,0.11961783551731113,0.5267175572519084,0.26717557251908397,-0.07938649954322315,0.5725190839694656,0.32061068702290074
train,182,2718,131,0.09350380867269115,0.5114503816793893,0.22900763358778625,-0.07938649954322315,0.5725190839694656,0.32061068702290074
train,183,2718,131,-0.14141109151359318,0.5419847328244275,0.2900763358778626,-0.07938649954322315,0.5725190839694656,0.32061068702290074
train,184,2718,131,0.19111471101257216,0.5038167938931297,0.22137404580152673,-0.07938649954322315,0.5725190839694656,0.32061068702290074
train,185,2718,131,-0.08188455829031788,0.549618320610687,0.2824427480916031,-0.07938649954322315,0.5725190839694656,0.32061068702290074
train,186,2718,131,-0.282929884610107,0.5648854961832062,0.31297709923664124,-0.07938649954322315,0.5725190839694656,0.32061068702290074
train,187,2718,131,0.019891091767069106,0.5267175572519084,0.24427480916030533,-0.07938649954322315,0.5725190839694656,0.32061068702290074
train,188,2718,131,0.09773070680257936,0.5190839694656488,0.24427480916030533,-0.07938649954322315,0.5725190839694656,0.32061068702290074
train,189,2718,131,0.01852815583169916,0.5419847328244275,0.3053435114503817,-0.07938649954322315,0.5725190839694656,0.32061068702290074
train,190,2718,131,0.2652080433238258,0.4961832061068702,0.24427480916030533,-0.07938649954322315,0.5725190839694656,0.32061068702290074
train,191,2718,131,0.038768361519529275,0.5267175572519084,0.22900763358778625,-0.07938649954322315,0.5725190839694656,0.32061068702290074
train,192,2718,131,0.07454721539972084,0.48854961832061067,0.24427480916030533,-0.07938649954322315,0.5725190839694656,0.32061068702290074
train,193,2718,131,-0.3741083370381492,0.5954198473282443,0.3816793893129771,-0.07938649954322315,0.5725190839694656,0.32061068702290074
train,194,2718,131,-0.18512871013678628,0.5801526717557252,0.3511450381679389,-0.07938649954322315,0.5725190839694656,0.32061068702290074
train,195,2718,131,-0.06937730303638404,0.549618320610687,0.26717557251908397,-0.07938649954322315,0.5725190839694656,0.32061068702290074
train,196,2718,131,0.28888955489563317,0.4961832061068702,0.21374045801526717,-0.07938649954322315,0.5725190839694656,0.32061068702290074
train,197,2718,131,-0.07917800422346971,0.5801526717557252,0.25190839694656486,-0.07938649954322315,0.5725190839694656,0.32061068702290074
train,198,2718,131,-0.14682300609003165,0.549618320610687,0.29770992366412213,-0.07938649954322315,0.5725190839694656,0.32061068702290074
train,199,2718,131,-0.06973967029922148,0.5725190839694656,0.2748091603053435,-0.07938649954322315,0.5725190839694656,0.32061068702290074
train,200,2718,131,0.21937637869901958,0.42748091603053434,0.21374045801526717,-0.07938649954322315,0.5725190839694656,0.32061068702290074
train,201,2718,131,-0.2617774804962757,0.6183206106870229,0.3435114503816794,-0.07938649954322315,0.5725190839694656,0.32061068702290074
train,202,2718,131,0.04454077149652925,0.5267175572519084,0.26717557251908397,-0.07938649954322315,0.5725190839694656,0.32061068702290074
train,203,2718,131,0.04828911784899662,0.5267175572519084,0.2595419847328244,-0.07938649954322315,0.5725190839694656,0.32061068702290074
train,204,2718,131,-0.12637861885662208,0.5648854961832062,0.2900763358778626,-0.07938649954322315,0.5725190839694656,0.32061068702290074
train,205,2718,131,-0.009196119796142519,0.5648854961832062,0.26717557251908397,-0.07938649954322315,0.5725190839694656,0.32061068702290074
train,206,2718,131,0.12906690911618135,0.5267175572519084,0.2824427480916031,-0.07938649954322315,0.5725190839694656,0.32061068702290074
train,207,2718,131,-0.22946056294027328,0.5648854961832062,0.2900763358778626,-0.07938649954322315,0.5725190839694656,0.32061068702290074
train,208,2718,131,0.02874643162997175,0.5267175572519084,0.20610687022900764,-0.07938649954322315,0.5725190839694656,0.32061068702290074
train,209,2718,131,-0.0638498086062941,0.5572519083969466,0.2595419847328244,-0.07938649954322315,0.5725190839694656,0.32061068702290074
train,210,2718,131,-0.2832778252197872,0.5572519083969466,0.32061068702290074,-0.07938649954322315,0.5725190839694656,0.32061068702290074
train,211,2718,131,0.485710942898432,0.4198473282442748,0.17557251908396945,-0.07938649954322315,0.5725190839694656,0.32061068702290074
train,212,2718,131,0.11226928293840972,0.5267175572519084,0.2595419847328244,-0.07938649954322315,0.5725190839694656,0.32061068702290074
train,213,2718,131,-0.005879452835316224,0.5648854961832062,0.22137404580152673,-0.07938649954322315,0.5725190839694656,0.32061068702290074
train,214,2718,131,-0.15583624398811802,0.549618320610687,0.2900763358778626,-0.07938649954322315,0.5725190839694656,0.32061068702290074
train,215,2718,131,-0.24629723760812208,0.5954198473282443,0.3511450381679389,-0.07938649954322315,0.5725190839694656,0.32061068702290074
train,216,2718,131,0.011445600903913857,0.5648854961832062,0.2595419847328244,-0.07938649954322315,0.5725190839694656,0.32061068702290074
train,217,2718,131,-0.25844066198052407,0.5877862595419847,0.31297709923664124,-0.07938649954322315,0.5725190839694656,0.32061068702290074
train,218,2718,131,-0.2417005955712213,0.5725190839694656,0.33587786259541985,-0.07938649954322315,0.5725190839694656,0.32061068702290074
train,219,2718,131,-0.08587873439216161,0.5725190839694656,0.32061068702290074,-0.07938649954322315,0.5725190839694656,0.32061068702290074
train,220,2718,131,0.2968654913470144,0.45038167938931295,0.25190839694656486,-0.07938649954322315,0.5725190839694656,0.32061068702290074
train,221,2718,131,-0.2289077911298552,0.5648854961832062,0.2900763358778626,-0.07938649954322315,0.5725190839694656,0.32061068702290074
train,222,2718,131,-0.0223628554847056,0.5343511450381679,0.2595419847328244,-0.07938649954322315,0.5725190839694656,0.32061068702290074
train,223,2718,131,0.16943246192052477,0.5114503816793893,0.2366412213740458,-0.07938649954322315,0.5725190839694656,0.32061068702290074
train,224,2718,131,0.04604721391148264,0.4961832061068702,0.1984732824427481,-0.07938649954322315,0.5725190839694656,0.32061068702290074
train,225,2718,131,0.09654992829908005,0.5267175572519084,0.2824427480916031,-0.07938649954322315,0.5725190839694656,0.32061068702290074
train,226,2718,131,-0.1357668585525942,0.5648854961832062,0.29770992366412213,-0.07938649954322315,0.5725190839694656,0.32061068702290074
train,227,2718,131,-0.0025213624858882715,0.5267175572519084,0.24427480916030533,-0.07938649954322315,0.5725190839694656,0.32061068702290074
train,228,2718,131,0.13739195465987486,0.5114503816793893,0.22900763358778625,-0.07938649954322315,0.5725190839694656,0.32061068702290074
train,229,2718,131,-0.2921298261170525,0.5801526717557252,0.2748091603053435,-0.07938649954322315,0.5725190839694656,0.32061068702290074
train,230,2718,131,-0.021775246644208466,0.5419847328244275,0.2748091603053435,-0.07938649954322315,0.5725190839694656,0.32061068702290074
train,231,2718,131,0.1159751467045757,0.5038167938931297,0.22900763358778625,-0.07938649954322315,0.5725190839694656,0.32061068702290074
train,232,2718,131,-0.024335071118589475,0.549618320610687,0.2824427480916031,-0.07938649954322315,0.5725190839694656,0.32061068702290074
train,233,2718,131,0.0984282708457958,0.5190839694656488,0.2595419847328244,-0.07938649954322315,0.5725190839694656,0.32061068702290074
train,234,2718,131,0.02728319771540377,0.5267175572519084,0.2824427480916031,-0.07938649954322315,0.5725190839694656,0.32061068702290074
train,235,2718,131,0.34095390978354095,0.4198473282442748,0.21374045801526717,-0.07938649954322315,0.5725190839694656,0.32061068702290074
train,236,2718,131,-0.07227009182964177,0.4961832061068702,0.3053435114503817,-0.07938649954322315,0.5725190839694656,0.32061068702290074
train,237,2718,131,0.14443722114487392,0.5038167938931297,0.26717557251908397,-0.07938649954322315,0.5725190839694656,0.32061068702290074
train,238,2718,131,0.08348745661451441,0.48091603053435117,0.25190839694656486,-0.07938649954322315,0.5725190839694656,0.32061068702290074
train,239,2718,131,0.06921728932401665,0.4732824427480916,0.22137404580152673,-0.07938649954322315,0.5725190839694656,0.32061068702290074
train,240,2718,131,-0.12705587744112246,0.5419847328244275,0.2900763358778626,-0.07938649954322315,0.5725190839694656,0.32061068702290074
train,241,2718,131,-0.0490457198641685,0.5419847328244275,0.2900763358778626,-0.07938649954322315,0.5725190839694656,0.32061068702290074
train,242,2718,131,0.014444167274634444,0.5419847328244275,0.29770992366412213,-0.07938649954322315,0.5725190839694656,0.32061068702290074
train,243,2718,131,0.060172901707898324,0.5114503816793893,0.22900763358778625,-0.07938649954322315,0.5725190839694656,0.32061068702290074
train,244,2718,131,0.19009623695507571,0.48091603053435117,0.21374045801526717,-0.07938649954322315,0.5725190839694656,0.32061068702290074
train,245,2718,131,-0.0020376244468752382,0.5419847328244275,0.32061068702290074,-0.07938649954322315,0.5725190839694656,0.32061068702290074
train,246,2718,131,-0.1481894418723328,0.5648854961832062,0.31297709923664124,-0.07938649954322315,0.5725190839694656,0.32061068702290074
train,247,2718,131,0.06123681873634409,0.5190839694656488,0.22900763358778625,-0.07938649954322315,0.5725190839694656,0.32061068702290074
train,248,2718,131,-0.23120827741149297,0.5877862595419847,0.31297709923664124,-0.07938649954322315,0.5725190839694656,0.32061068702290074
train,249,2718,131,0.009842679452876691,0.4961832061068702,0.2900763358778626,-0.07938649954322315,0.5725190839694656,0.32061068702290074
train,250,2718,131,-0.2220293463161642,0.5648854961832062,0.2824427480916031,-0.07938649954322315,0.5725190839694656,0.32061068702290074
train,251,2718,131,-0.09809292074257642,0.5725190839694656,0.2900763358778626,-0.07938649954322315,0.5725190839694656,0.32061068702290074
train,252,2718,131,-0.09862175677396226,0.549618320610687,0.2900763358778626,-0.07938649954322315,0.5725190839694656,0.32061068702290074
train,253,2718,131,-0.1780312210714427,0.5572519083969466,0.3053435114503817,-0.07938649954322315,0.5725190839694656,0.32061068702290074
train,254,2718,131,0.03805992017188783,0.5038167938931297,0.22137404580152673,-0.07938649954322315,0.5725190839694656,0.32061068702290074
train,255,2718,131,0.08083696274955997,0.5190839694656488,0.26717557251908397,-0.07938649954322315,0.5725190839694656,0.32061068702290074
train,256,2718,131,-0.1870313317594139,0.6106870229007634,0.2900763358778626,-0.07938649954322315,0.5725190839694656,0.32061068702290074
train,257,2718,131,0.07717859976262638,0.5038167938931297,0.24427480916030533,-0.07938649954322315,0.5725190839694656,0.32061068702290074
train,258,2718,131,-0.2163599888526391,0.5877862595419847,0.26717557251908397,-0.07938649954322315,0.5725190839694656,0.32061068702290074
train,259,2718,131,0.15673048342028506,0.5267175572519084,0.22137404580152673,-0.07938649954322315,0.5725190839694656,0.32061068702290074
train,260,2718,131,-0.16779007640049298,0.5801526717557252,0.32061068702290074,-0.07938649954322315,0.5725190839694656,0.32061068702290074
train,261,2718,131,-0.029368750207017954,0.5572519083969466,0.29770992366412213,-0.07938649954322315,0.5725190839694656,0.32061068702290074
train,262,2718,131,0.06262099025396463,0.4961832061068702,0.2366412213740458,-0.07938649954322315,0.5725190839694656,0.32061068702290074
train,263,2718,131,0.02600313340865526,0.5419847328244275,0.2900763358778626,-0.07938649954322315,0.5725190839694656,0.32061068702290074
train,264,2718,131,0.07522561259088027,0.5038167938931297,0.25190839694656486,-0.07938649954322315,0.5725190839694656,0.32061068702290074
train,265,2718,131,0.05782624589926006,0.5572519083969466,0.22137404580152673,-0.07938649954322315,0.5725190839694656,0.32061068702290074
train,266,2718,131,-0.23251144556513906,0.549618320610687,0.3053435114503817,-0.07938649954322315,0.5725190839694656,0.32061068702290074
train,267,2718,131,-0.07209695606311814,0.5114503816793893,0.2900763358778626,-0.07938649954322315,0.5725190839694656,0.32061068702290074
train,268,2718,131,0.2189995476825942,0.48854961832061067,0.20610687022900764,-0.07938649954322315,0.5725190839694656,0.32061068702290074
train,269,2718,131,0.04958775900367367,0.5725190839694656,0.26717557251908397,-0.07938649954322315,0.5725190839694656,0.32061068702290074
train,270,2718,131,-0.01735518232015219,0.5038167938931297,0.25190839694656486,-0.07938649954322315,0.5725190839694656,0.32061068702290074
train,271,2718,131,-0.025675804717718534,0.5419847328244275,0.2824427480916031,-0.07938649954322315,0.5725190839694656,0.32061068702290074
train,272,2718,131,0.02833627307134634,0.5114503816793893,0.26717557251908397,-0.07938649954322315,0.5725190839694656,0.32061068702290074
train,273,2718,131,-0.08215260462563377,0.5648854961832062,0.2900763358778626,-0.07938649954322315,0.5725190839694656,0.32061068702290074
train,274,2718,131,-0.19104183119699875,0.5572519083969466,0.31297709923664124,-0.07938649954322315,0.5725190839694656,0.32061068702290074
train,275,2718,131,-0.13393894373909404,0.5648854961832062,0.32061068702290074,-0.07938649954322315,0.5725190839694656,0.32061068702290074
train,276,2718,131,0.025068236809773856,0.5419847328244275,0.24427480916030533,-0.07938649954322315,0.5725190839694656,0.32061068702290074
train,277,2718,131,0.06638639758941016,0.4732824427480916,0.2824427480916031,-0.07938649954322315,0.5725190839694656,0.32061068702290074
train,278,2718,131,0.021254512461060006,0.5038167938931297,0.22900763358778625,-0.07938649954322315,0.5725190839694656,0.32061068702290074
train,279,2718,131,0.008690744797508962,0.5267175572519084,0.25190839694656486,-0.07938649954322315,0.5725190839694656,0.32061068702290074
train,280,2718,131,0.16447539105625253,0.5267175572519084,0.24427480916030533,-0.07938649954322315,0.5725190839694656,0.32061068702290074
train,281,2718,131,-0.20275712308109797,0.5572519083969466,0.29770992366412213,-0.07938649954322315,0.5725190839694656,0.32061068702290074
train,282,2718,131,-0.011438578552875502,0.5190839694656488,0.25190839694656486,-0.07938649954322315,0.5725190839694656,0.32061068702290074
train,283,2718,131,-0.03151237313746718,0.5038167938931297,0.2748091603053435,-0.07938649954322315,0.5725190839694656,0.32061068702290074
train,284,2718,131,-0.06695887505182085,0.5114503816793893,0.2595419847328244,-0.07938649954322315,0.5725190839694656,0.32061068702290074
train,285,2718,131,0.12832528271231003,0.5343511450381679,0.22137404580152673,-0.07938649954322315,0.5725190839694656,0.32061068702290074
train,286,2718,131,-0.08197838546832759,0.5419847328244275,0.2366412213740458,-0.07938649954322315,0.5725190839694656,0.32061068702290074
train,287,2718,131,0.1340068047383957,0.5114503816793893,0.2824427480916031,-0.07938649954322315,0.5725190839694656,0.32061068702290074
train,288,2718,131,0.15943706861560555,0.5190839694656488,0.26717557251908397,-0.07938649954322315,0.5725190839694656,0.32061068702290074
train,289,2718,131,-0.17262719188473333,0.5877862595419847,0.25190839694656486,-0.07938649954322315,0.5725190839694656,0.32061068702290074
train,290,2718,131,-0.05292004120439763,0.5648854961832062,0.29770992366412213,-0.07938649954322315,0.5725190839694656,0.32061068702290074
train,291,2718,131,-0.0008071102624437985,0.5190839694656488,0.26717557251908397,-0.07938649954322315,0.5725190839694656,0.32061068702290074
train,292,2718,131,-0.043402569527552,0.5572519083969466,0.22900763358778625,-0.07938649954322315,0.5725190839694656,0.32061068702290074
train,293,2718,131,-0.01688378232508167,0.5267175572519084,0.3053435114503817,-0.07938649954322315,0.5725190839694656,0.32061068702290074
train,294,2718,131,-0.027605277056942823,0.5267175572519084,0.24427480916030533,-0.07938649954322315,0.5725190839694656,0.32061068702290074
train,295,2718,131,0.15646125687301143,0.48091603053435117,0.24427480916030533,-0.07938649954322315,0.5725190839694656,0.32061068702290074
train,296,2718,131,0.09178830979134132,0.5267175572519084,0.24427480916030533,-0.07938649954322315,0.5725190839694656,0.32061068702290074
train,297,2718,131,0.0633764482288511,0.5419847328244275,0.25190839694656486,-0.07938649954322315,0.5725190839694656,0.32061068702290074
train,298,2718,131,-0.18401186501975894,0.5801526717557252,0.35877862595419846,-0.07938649954322315,0.5725190839694656,0.32061068702290074
train,299,2718,131,0.1815189151592483,0.5190839694656488,0.2366412213740458,-0.07938649954322315,0.5725190839694656,0.32061068702290074
train,300,2718,131,-0.06778953579364601,0.5190839694656488,0.2748091603053435,-0.07938649954322315,0.5725190839694656,0.32061068702290074
train,301,2718,131,0.084142745239035,0.5190839694656488,0.25190839694656486,-0.07938649954322315,0.5725190839694656,0.32061068702290074
train,302,2718,131,0.028322321578329833,0.5343511450381679,0.22900763358778625,-0.07938649954322315,0.5725190839694656,0.32061068702290074
train,303,2718,131,0.09441335001232252,0.5267175572519084,0.22137404580152673,-0.07938649954322315,0.5725190839694656,0.32061068702290074
train,304,2718,131,0.11772356925372708,0.5038167938931297,0.2366412213740458,-0.07938649954322315,0.5725190839694656,0.32061068702290074
train,305,2718,131,0.19341044384829717,0.4961832061068702,0.1984732824427481,-0.07938649954322315,0.5725190839694656,0.32061068702290074
train,306,2718,131,0.002423641513891848,0.5267175572519084,0.26717557251908397,-0.07938649954322315,0.5725190839694656,0.32061068702290074
train,307,2718,131,-0.13006913773583578,0.5572519083969466,0.33587786259541985,-0.07938649954322315,0.5725190839694656,0.32061068702290074
train,308,2718,131,-0.03257245743049673,0.549618320610687,0.2748091603053435,-0.07938649954322315,0.5725190839694656,0.32061068702290074
train,309,2718,131,-0.14796213056265214,0.5038167938931297,0.31297709923664124,-0.07938649954322315,0.5725190839694656,0.32061068702290074
train,310,2718,131,-0.15050273483246765,0.5725190839694656,0.31297709923664124,-0.07938649954322315,0.5725190839694656,0.32061068702290074
train,311,2718,131,-0.1895131344493559,0.5572519083969466,0.3053435114503817,-0.07938649954322315,0.5725190839694656,0.32061068702290074
train,312,2718,131,-0.09593342884824438,0.5419847328244275,0.2748091603053435,-0.07938649954322315,0.5725190839694656,0.32061068702290074
train,313,2718,131,-0.14724076494063307,0.6106870229007634,0.2595419847328244,-0.07938649954322315,0.5725190839694656,0.32061068702290074
train,314,2718,131,-0.03396797193678769,0.5343511450381679,0.2595419847328244,-0.07938649954322315,0.5725190839694656,0.32061068702290074
train,315,2718,131,-0.3563692052794851,0.6030534351145038,0.29770992366412213,-0.07938649954322315,0.5725190839694656,0.32061068702290074
